"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"SO 145 MHz","145 MHz","692","0","F6BTX","JN04UF","4685","15","3864","12","","17,5 %","0","0,0 %","0,0 %","0,0 %","IK3UNA","757","0","PWR(W): 95","TRX: Kenwood TS-790 + PA","Ant: ANT 144 TONNA 9 ELTS","ASL(m): 328","",
"SO 145 MHz","145 MHz","693","0","IZ8YBS","JM89CH","3824","8","3824","8","","0,0 %","1","13,2 %","0,0 %","0,0 %","IK1YNZ","866","0","PWR(W): 100","TRX:","Ant: 8JXX","ASL(m): 230","",
"SO 145 MHz","145 MHz","694","0","IW1PZC","JN44FF","4244","10","3819","9","","10,0 %","1","11,2 %","0,0 %","0,0 %","IK7UXW","875","0","PWR(W): 500","TRX: kenwood ts 2000","Ant: 2x17","ASL(m): 290","",
"SO 145 MHz","145 MHz","695","0","UW1WU","KN29AT","4146","15","3801","13","","8,3 %","0","0,0 %","69,2 %","0,0 %","OE1W","648","0","PWR(W): 35","TRX:","Ant: 4 el DK7ZB fixed sw direction","ASL(m):","",
"SO 145 MHz","145 MHz","696","0","DL5RFK","JO31JF","4132","25","3792","22","","8,2 %","0","0,0 %","0,0 %","0,0 %","G2D","420","0","PWR(W): 0","TRX:","Ant: 9el","ASL(m):","",
"SO 145 MHz","145 MHz","697","0","F1PHB","JN39DB","4656","20","3784","16","","18,7 %","0","0,0 %","0,0 %","0,0 %","OK1KCR","692","0","PWR(W): 80","TRX: Kenwood TS 711","Ant: 2X17iA¿A½LiA¿A½MENTS AFT","ASL(m):","",
"SO 145 MHz","145 MHz","698","0","DF8OI","JO52BP","3769","22","3768","21","","0,0 %","0","0,0 %","0,0 %","0,0 %","DR9A","458","0","PWR(W): 50","TRX:","Ant: 45EPS270","ASL(m):","",
"SO 145 MHz","145 MHz","699","0","F6DZQ/P","JN13QP","4910","26","3710","23","","24,4 %","1","3,7 %","0,0 %","0,0 %","IZ1ESM/IS0","589","0","PWR(W): 100","TRX: ts700s","Ant: ANT 9 EL 144 MHZ","ASL(m): 150","",
"SO 145 MHz","145 MHz","700","0","OK2SEX","JN99DU","4342","32","3699","29","","14,8 %","0","0,0 %","0,0 %","0,0 %","9A0BB","594","0","PWR(W): 50","TRX: FT991","Ant: HB9CV","ASL(m): 220","",
"SO 145 MHz","145 MHz","701","0","EW6EM","KO54EM","3664","13","3664","13","","0,0 %","0","0,0 %","100,0 %","0,0 %","RT2M","586","0","PWR(W): 50","TRX:","Ant: 12 ele","ASL(m):","",
"SO 145 MHz","145 MHz","701","0","DO2CAB","JO62VM","3883","16","3664","15","","5,6 %","0","0,0 %","6,7 %","0,0 %","OE1W","522","0","PWR(W): 75","TRX:","Ant: 12 ele Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","703","0","DH6AD","JO50SU","4133","26","3647","24","","11,8 %","0","0,0 %","0,0 %","0,0 %","DF0MU","326","0","PWR(W): 50","TRX:","Ant: 7  Element","ASL(m):","",
"SO 145 MHz","145 MHz","704","0","IS0/IN3PDI","JN40JV","3666","9","3617","8","","1,3 %","0","0,0 %","0,0 %","0,0 %","EA5RC","745","0","PWR(W): 5","TRX:","Ant: HB9","ASL(m): 50","",
"SO 145 MHz","145 MHz","705","0","DH6BAI","JO42DD","4142","19","3610","18","","12,8 %","0","0,0 %","0,0 %","0,0 %","M5MC/P","449","0","PWR(W): 100","TRX:","Ant: 4fach quad","ASL(m):","",
"SO 145 MHz","145 MHz","706","0","EU1AI","KO33SV","3601","15","3601","15","","0,0 %","0","0,0 %","93,3 %","0,0 %","RG2X","598","0","PWR(W): 50","TRX:","Ant: Kenwood TS-970A  14-EL G4CQM","ASL(m):","",
"SO 145 MHz","145 MHz","707","0","UT3WX","KN19XV","3952","13","3568","12","","9,7 %","0","0,0 %","50,0 %","0,0 %","9A0BB","840","0","PWR(W): 50","TRX:","Ant: 6 el. DK7ZB","ASL(m):","",
"SO 145 MHz","145 MHz","708","0","DJ4KW","JO53FG","4993","18","3558","15","","28,7 %","0","0,0 %","0,0 %","0,0 %","G2N","608","0","PWR(W): 0","TRX:","Ant: 8 UEBER 8","ASL(m):","",
"SO 145 MHz","145 MHz","709","0","IZ5FDJ","JN53MS","3576","22","3535","21","","1,1 %","1","0,8 %","0,0 %","0,0 %","9A6A","449","0","PWR(W): 400","TRX: Yaesu FT 736 R","Ant: Yagi 10 El.","ASL(m): 50","",
"SO 145 MHz","145 MHz","710","0","EW4GL","KO13WQ","4976","11","3519","9","","29,3 %","0","0,0 %","77,8 %","0,0 %","HA6W","670","0","PWR(W): 50","TRX:","Ant: 12el","ASL(m):","",
"SO 145 MHz","145 MHz","711","0","OE6PBD","JN76SX","3756","23","3517","22","","6,4 %","0","0,0 %","0,0 %","0,0 %","IQ5NN","447","0","PWR(W): 100","TRX: IC9700","Ant: Big Wheel","ASL(m):","",
"SO 145 MHz","145 MHz","712","0","SP7MJL","KO02DF","3550","14","3515","13","","1,0 %","1","7,6 %","30,8 %","0,0 %","OK4C","549","0","PWR(W): 20","TRX:","Ant: 7 el. Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","713","0","I5WBE","JN53JR","3617","17","3504","16","","3,1 %","0","0,0 %","0,0 %","0,0 %","S59P","521","0","PWR(W): 100","TRX: YAESU FT 736R","Ant: 17 EL.","ASL(m):","",
"SO 145 MHz","145 MHz","714","0","OE6TNO","JN77QC","3528","23","3446","22","","2,3 %","0","0,0 %","0,0 %","0,0 %","IQ5NN","452","0","PWR(W): 100","TRX:","Ant: VGR Antenna DF6SJ","ASL(m): 367","",
"SO 145 MHz","145 MHz","715","0","DG6IMF","JO62NL","3444","21","3444","21","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE1W","531","0","PWR(W): 100","TRX:","Ant: 4el Logper","ASL(m):","",
"SO 145 MHz","145 MHz","716","0","SK4EA","JO79OO","3673","16","3443","15","","6,3 %","1","3,5 %","0,0 %","0,0 %","DF0TEC","717","0","PWR(W): 100","TRX:","Ant: 4x6 el","ASL(m): 123","",
"SO 145 MHz","145 MHz","717","0","SP2FRY","JO93AE","3898","11","3431","10","","12,0 %","0","0,0 %","0,0 %","0,0 %","OM3KII","483","0","PWR(W): 200","TRX:","Ant: 6el","ASL(m):","",
"SO 145 MHz","145 MHz","718","0","DL2RZG","JO52VB","3413","24","3384","23","","0,8 %","0","0,0 %","0,0 %","0,0 %","DR1H","272","0","PWR(W): 50","TRX:","Ant: V-2000","ASL(m):","",
"SO 145 MHz","145 MHz","719","0","DB3KB","JO31PE","3970","23","3375","21","","15,0 %","0","0,0 %","0,0 %","0,0 %","G2D","455","0","PWR(W): 75","TRX:","Ant: QUAD","ASL(m):","",
"SO 145 MHz","145 MHz","720","0","YO3APJ","KN25SJ","3402","22","3271","20","","3,9 %","1","1,7 %","15,0 %","0,0 %","LZ2EHO","317","0","PWR(W): 100","TRX:","Ant: 7 el","ASL(m): 900","",
"SO 145 MHz","145 MHz","721","0","IU0KFX","JN61HU","3506","21","3225","18","","8,0 %","0","0,0 %","0,0 %","0,0 %","IQ9BF","475","0","PWR(W): 10","TRX: ICOM IC-705","Ant: Yagi 6 elementi per i 2 metri - homemade","ASL(m): 60","",
"SO 145 MHz","145 MHz","722","0","DC1OBB","JO52NH","5189","31","3209","23","","38,2 %","2","4,0 %","0,0 %","0,0 %","DK1KC/P","446","0","PWR(W): 10","TRX:","Ant: Diamond X50 vertikal","ASL(m):","",
"SO 145 MHz","145 MHz","723","0","DL2BQC","JO52TC","3417","20","3208","19","","6,1 %","0","0,0 %","0,0 %","0,0 %","OL7M","394","0","PWR(W): 50","TRX:","Ant: 12-el-Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","724","0","DG0OGJ","JO50KQ","3202","11","3202","11","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK2DTF","478","0","PWR(W): 120","TRX:","Ant: 6el-Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","725","0","SP6OHU","JO90PP","3417","19","3187","18","","6,7 %","0","0,0 %","0,0 %","0,0 %","9A3SM","564","0","PWR(W): 500","TRX:","Ant: yagi","ASL(m):","",
"SO 145 MHz","145 MHz","726","0","IN3RYF","JN56MA","3114","16","3114","16","","0,0 %","0","0,0 %","0,0 %","0,0 %","DR2X","511","0","PWR(W): 50","TRX: YAESU FT991","Ant: yagi 7 el","ASL(m): 1000","",
"SO 145 MHz","145 MHz","727","0","EA4EJR","IM68KQ","3100","7","3100","7","","0,0 %","1","5,1 %","0,0 %","0,0 %","EA2T","688","0","PWR(W): 170","TRX:","Ant: 17 el","ASL(m): 654","",
"SO 145 MHz","145 MHz","728","0","LZ2LG","KN13VK","3059","24","3059","24","","0,0 %","0","0,0 %","0,0 %","0,0 %","SX6B","460","0","PWR(W): 45","TRX:","Ant: 9el.","ASL(m):","",
"SO 145 MHz","145 MHz","729","0","UT1G","KN19PM","3484","10","3043","9","","12,7 %","0","0,0 %","100,0 %","0,0 %","OE1W","588","0","PWR(W): 10","TRX:","Ant: 7 el Yagi by DK7ZB","ASL(m):","",
"SO 145 MHz","145 MHz","730","0","IK8IOZ","JN71DB","3318","15","2945","14","","11,2 %","0","0,0 %","0,0 %","0,0 %","IQ0AG","424","0","PWR(W): 100","TRX: ICOM IC-9700","Ant: Cushcraft 19 el","ASL(m): 46","",
"SO 145 MHz","145 MHz","731","0","OK2ZLK","JN89GF","3349","36","2932","33","","12,5 %","0","0,0 %","0,0 %","0,0 %","OE/HA5DDX","197","0","PWR(W): 50","TRX: FT857","Ant: Vert","ASL(m): 300","",
"SO 145 MHz","145 MHz","732","0","EG39SDC","IN73EM","2924","13","2924","13","","0,0 %","1","0,0 %","0,0 %","0,0 %","F5SGT/P","550","0","PWR(W): 150","TRX:","Ant: 12 el 12M2","ASL(m): 654","",
"SO 145 MHz","145 MHz","733","0","LZ5Y","KN22QO","3297","30","2913","28","","11,6 %","0","0,0 %","32,1 %","0,0 %","Z32ZP","325","0","PWR(W): 50","TRX:","Ant: 4 el. Yagi, G.P.","ASL(m): 420","",
"SO 145 MHz","145 MHz","734","0","SQ9NRF","JO90PH","3357","27","2809","24","","16,3 %","0","0,0 %","0,0 %","0,0 %","OK1KCR","258","0","PWR(W): 50","TRX:","Ant: Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","735","0","DL4ASK","JO50LN","3180","14","2790","12","","12,3 %","0","0,0 %","0,0 %","0,0 %","HB9GF","426","0","PWR(W): 50","TRX:","Ant: Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","736","0","SQ9BDB","JO90NG","2784","27","2784","27","","0,0 %","0","0,0 %","0,0 %","0,0 %","HA6W","264","0","PWR(W): 50","TRX:","Ant: X-510N","ASL(m): 300","",
"SO 145 MHz","145 MHz","737","0","SP5ES","KO02UF","6316","16","2770","9","","56,1 %","0","0,0 %","22,2 %","0,0 %","DK0NA/P","777","0","PWR(W): 100","TRX:","Ant: Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","738","0","ON6VOX","JO10NT","3568","14","2709","11","","24,1 %","0","0,0 %","0,0 %","0,0 %","DK0BC","520","0","PWR(W): 65","TRX:","Ant: 11el yagi","ASL(m): 6m","",
"SO 145 MHz","145 MHz","739","0","IQ5LU","JN53GU","3221","20","2689","18","","16,5 %","1","1,5 %","0,0 %","0,0 %","9A0BB","425","0","PWR(W): 50","TRX: KENWOOD 790E","Ant: 2X11ELEMENTI YAGI","ASL(m): 45","",
"SO 145 MHz","145 MHz","740","0","F8VNU","JN13QH","4590","16","2662","13","","42,0 %","1","6,2 %","0,0 %","0,0 %","IK3UNA","666","0","PWR(W): 100","TRX: Ts2000","Ant: 17EL","ASL(m): 0","",
"SO 145 MHz","145 MHz","741","0","I5EUS","JN54AB","2637","10","2637","10","","0,0 %","0","0,0 %","0,0 %","0,0 %","IT9ZMX","707","0","PWR(W): 100","TRX: icom ic-9700","Ant: yagi 8 el","ASL(m): 3","",
"SO 145 MHz","145 MHz","742","0","F1ETW","JN06EM","2634","13","2634","13","","0,0 %","0","0,0 %","0,0 %","0,0 %","TM0W","440","0","PWR(W): 70","TRX: FT897","Ant: 9 ELM  DK7ZB","ASL(m): 128","",
"SO 145 MHz","145 MHz","743","0","DF9GH","JN38WA","2631","5","2631","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","G0VHF/P","635","0","PWR(W): 200","TRX:","Ant: 1x7el Yagi","ASL(m): 250","",
"SO 145 MHz","145 MHz","744","0","DH0MAY","JN58MD","2653","15","2597","14","","2,1 %","0","0,0 %","0,0 %","0,0 %","F8KID","376","0","PWR(W): 750","TRX:","Ant: 17ele M2","ASL(m):","",
"SO 145 MHz","145 MHz","745","0","SX2IMA/P","KN10AN","4148","19","2583","15","","37,7 %","3","13,4 %","53,3 %","0,0 %","LZ2AB","365","0","PWR(W): 50","TRX:","Ant: 9 ELEMENT YAGI","ASL(m):","",
"SO 145 MHz","145 MHz","746","0","9A0S","JN85GU","2567","23","2567","23","","0,0 %","0","0,0 %","0,0 %","0,0 %","YU7ACO","392","0","PWR(W): 100","TRX:","Ant: Diamond x6000","ASL(m):","",
"SO 145 MHz","145 MHz","747","0","YO7BM","KN24KU","2622","17","2519","16","","3,9 %","0","0,0 %","0,0 %","0,0 %","YO5OHB","348","0","PWR(W): 90","TRX:","Ant: YAGI DK7ZB","ASL(m): 330","",
"SO 145 MHz","145 MHz","747","0","DL1PZ","JO62VM","2519","10","2519","10","","0,0 %","0","0,0 %","0,0 %","0,0 %","F8KID","684","0","PWR(W): 500","TRX:","Ant: 12 ele Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","749","0","DH7RD","JO40HC","2736","12","2500","11","","8,6 %","0","0,0 %","0,0 %","0,0 %","TM2W","427","0","PWR(W): 25","TRX:","Ant: Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","750","0","SQ8MFS","KO11NX","3443","8","2499","5","","27,4 %","1","11,6 %","0,0 %","0,0 %","OE1W","697","0","PWR(W): 50","TRX:","Ant: 8el yagi","ASL(m):","",
"SO 145 MHz","145 MHz","751","0","SP6CC","JO80WP","2612","15","2497","14","","4,4 %","0","0,0 %","0,0 %","0,0 %","OE1W","339","0","PWR(W): 100","TRX:","Ant: 5-EL LPDA","ASL(m): 10","",
"SO 145 MHz","145 MHz","752","0","OK2PIM","JN89UJ","2988","19","2483","18","","16,9 %","0","0,0 %","11,1 %","0,0 %","OK4C","358","0","PWR(W): 50","TRX:","Ant: 10 y yagi","ASL(m): 340","",
"SO 145 MHz","145 MHz","753","0","SP6VXS","JO81KC","2480","12","2480","12","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE1W","360","0","PWR(W): 100","TRX:","Ant: YAGI 6EL","ASL(m):","",
"SO 145 MHz","145 MHz","754","0","OK9ATD","JO70HB","2809","25","2469","21","","12,1 %","0","0,0 %","0,0 %","0,0 %","OM5AW","316","0","PWR(W): 10","TRX: IC 705","Ant: Diamond 5 el. yagi","ASL(m): 265","",
"SO 145 MHz","145 MHz","755","0","EA1GCN","IN73DN","3163","13","2433","11","","23,1 %","0","0,0 %","0,0 %","0,0 %","EA2AGZ","376","0","PWR(W): 200","TRX:","Ant: yagi 12 elementos","ASL(m):","",
"SO 145 MHz","145 MHz","756","0","EA4ESM","IN80DK","2355","9","2355","9","","0,0 %","0","0,0 %","0,0 %","0,0 %","EA6SX","559","0","PWR(W): 50","TRX:","Ant: 4 el","ASL(m): 654","",
"SO 145 MHz","145 MHz","757","0","SQ9NFQ","KN09AV","2329","13","2329","13","","0,0 %","1","5,4 %","0,0 %","0,0 %","OE1W","387","0","PWR(W): 90","TRX:","Ant: 6el yagi","ASL(m):","",
"SO 145 MHz","145 MHz","758","0","OK1XTN","JN69TR","2875","16","2302","13","","19,9 %","2","17,7 %","0,0 %","0,0 %","IQ5NN","691","0","PWR(W): 100","TRX: IC-746","Ant: 6el DK7ZB","ASL(m): 370","",
"SO 145 MHz","145 MHz","759","0","SP9EML","JN99MT","2448","14","2265","13","","7,5 %","0","0,0 %","30,8 %","0,0 %","S50C","505","0","PWR(W): 50","TRX:","Ant: Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","760","0","F4GXJ/P","JN12JM","2396","10","2253","8","","6,0 %","0","0,0 %","0,0 %","0,0 %","IK5AMB","723","0","PWR(W): 30","TRX: ft 857","Ant: 2X5 ELEMENTS YAGGI","ASL(m): 205","",
"SO 145 MHz","145 MHz","761","0","IU2LTO","JN55DV","2788","15","2250","12","","19,3 %","0","0,0 %","0,0 %","0,0 %","IQ5NN","315","0","PWR(W): 5","TRX:","Ant: HB9CV","ASL(m): 1956","",
"SO 145 MHz","145 MHz","762","0","OK1CMA","JN79VW","2240","17","2240","17","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA/P","364","0","PWR(W): 50","TRX: FT857","Ant: HB9CV","ASL(m): 320","",
"SO 145 MHz","145 MHz","763","0","SP1NQN","JO84ML","2167","4","2167","4","","0,0 %","0","0,0 %","50,0 %","0,0 %","OE1W","730","0","PWR(W): 80","TRX:","Ant: 10el","ASL(m):","",
"SO 145 MHz","145 MHz","764","0","SP7WP","JO01RT","2161","2","2161","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","SP3SLU","1163","0","PWR(W): 100","TRX:","Ant: X300","ASL(m):","",
"SO 145 MHz","145 MHz","765","0","UA4LKU","LO34XE","2134","9","2134","9","","0,0 %","0","0,0 %","66,7 %","0,0 %","UA3RUV","504","0","PWR(W): 50","TRX:","Ant: F9FT","ASL(m):","",
"SO 145 MHz","145 MHz","766","0","F4GWO","JN12LQ","2113","14","2108","13","","0,2 %","0","0,0 %","0,0 %","0,0 %","TM0W","507","0","PWR(W): 50","TRX: FT-991-A","Ant: 9 ELE TONA","ASL(m): 40","",
"SO 145 MHz","145 MHz","767","0","UA2FL","KO04FQ","3034","6","2090","4","","31,1 %","0","0,0 %","100,0 %","0,0 %","SM4HFI","718","0","PWR(W): 40","TRX: ts-790","Ant: 10 el.Yagi","ASL(m): 19","",
"SO 145 MHz","145 MHz","768","0","SP3TUT","JO83CO","3555","14","2052","10","","42,3 %","0","0,0 %","0,0 %","0,0 %","OL4N","360","0","PWR(W): 50","TRX:","Ant: yagi 10el","ASL(m):","",
"SO 145 MHz","145 MHz","769","0","SP3UKK","JO82JJ","2040","9","2040","9","","0,0 %","0","0,0 %","0,0 %","0,0 %","5P5T","401","0","PWR(W): 50","TRX:","Ant: 6el.","ASL(m):","",
"SO 145 MHz","145 MHz","770","0","DL2XF/P","JO61TJ","2019","10","2019","10","","0,0 %","0","0,0 %","0,0 %","0,0 %","S59P","562","0","PWR(W): 30","TRX:","Ant: Cubical Quad","ASL(m): 130","",
"SO 145 MHz","145 MHz","771","0","SQ1GPU","JO83FG","1947","9","1947","9","","0,0 %","0","0,0 %","0,0 %","0,0 %","OL9W","439","0","PWR(W): 50","TRX:","Ant: 9 EL. YAGI","ASL(m):","",
"SO 145 MHz","145 MHz","772","0","IZ0UME","JN61IQ","1929","7","1929","7","","0,0 %","0","0,0 %","0,0 %","0,0 %","IT9JGX","413","0","PWR(W): 100","TRX: TS2000","Ant: 7 EL","ASL(m): 500","",
"SO 145 MHz","145 MHz","773","0","SQ2EAR","JO92BS","2649","13","1915","11","","27,7 %","0","0,0 %","0,0 %","0,0 %","OL3Z","402","0","PWR(W): 50","TRX:","Ant: 11-el Yagi DK7ZB","ASL(m):","",
"SO 145 MHz","145 MHz","774","0","F6EJT","JN25KS","2404","21","1829","18","","23,9 %","1","0,4 %","0,0 %","0,0 %","F8KID","350","0","PWR(W): 50","TRX: TX 144","Ant: BIG WHEEL","ASL(m): 269","",
"SO 145 MHz","145 MHz","775","0","SQ5EF","KO01RK","1806","4","1806","4","","0,0 %","1","4,0 %","0,0 %","0,0 %","S50C","754","0","PWR(W): 50","TRX:","Ant: Yagi 8 el.","ASL(m):","",
"SO 145 MHz","145 MHz","776","0","EA5FDW","IM99TL","2367","16","1788","14","","24,5 %","0","0,0 %","0,0 %","0,0 %","EC1T","333","0","PWR(W): 100","TRX:","Ant: Direcc.12JXX2 de 12 elementos","ASL(m):","",
"SO 145 MHz","145 MHz","777","0","EU1AEX","KO33TT","2090","11","1784","10","","14,6 %","0","0,0 %","90,0 %","0,0 %","RG2X","596","0","PWR(W): 50","TRX:","Ant: yagi 7el.","ASL(m):","",
"SO 145 MHz","145 MHz","778","0","DO1XRK","JO51MV","1995","15","1781","14","","10,7 %","0","0,0 %","0,0 %","0,0 %","5P5T","357","0","PWR(W): 50","TRX:","Ant: 4 Element Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","779","0","F4FRF/P","JN25KQ","1777","13","1777","13","","0,0 %","1","0,7 %","0,0 %","0,0 %","TM5R","491","0","PWR(W): 5","TRX: ft-817","Ant: 9ELEMENTS YAGI","ASL(m): 300","",
"SO 145 MHz","145 MHz","780","0","DF2LH","JO53AR","2956","10","1745","9","","41,0 %","0","0,0 %","0,0 %","0,0 %","DJ6QS","365","0","PWR(W): 0","TRX:","Ant: 8 Element","ASL(m):","",
"SO 145 MHz","145 MHz","781","0","DK5HI","JO41RA","1738","9","1738","9","","0,0 %","0","0,0 %","0,0 %","0,0 %","5P5T","487","0","PWR(W): 50","TRX:","Ant: 10 Element","ASL(m):","",
"SO 145 MHz","145 MHz","782","0","DL2NY","JO32QF","1974","14","1734","11","","12,2 %","0","0,0 %","9,1 %","0,0 %","OK4C","439","0","PWR(W): 50","TRX:","Ant: Outback 3000 Indoor","ASL(m):","",
"SO 145 MHz","145 MHz","783","0","IK3COJ","JN65BN","1728","8","1728","8","","0,0 %","0","0,0 %","0,0 %","0,0 %","9A6A","440","0","PWR(W): 3","TRX: FT290 R2","Ant: YAGI 5 ELEMENTI","ASL(m): 20","",
"SO 145 MHz","145 MHz","784","0","DK3YD/P","JN58MD","1724","6","1724","6","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK1KKL","412","0","PWR(W): 750","TRX:","Ant: 17ele M2","ASL(m):","",
"SO 145 MHz","145 MHz","785","0","F1PNJ","IN94MO","1714","6","1714","6","","0,0 %","1","1,9 %","0,0 %","0,0 %","TM6T","485","0","PWR(W): 50","TRX: FT857D","Ant: 11 ELTS HRZ","ASL(m): 50","",
"SO 145 MHz","145 MHz","786","0","DA0TOR","JO61LN","3519","14","1631","10","","53,7 %","0","0,0 %","0,0 %","0,0 %","OE1W","443","0","PWR(W): 50","TRX:","Ant: 6-ele-Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","787","0","DL2SAX","JN49RD","2217","6","1616","5","","27,1 %","0","0,0 %","0,0 %","0,0 %","OE1W","472","0","PWR(W): 100","TRX:","Ant: 4ele Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","788","0","DL3BH","JN48RW","1636","15","1594","14","","2,6 %","0","0,0 %","0,0 %","0,0 %","DK0NA/P","213","0","PWR(W): 40","TRX:","Ant: 6el","ASL(m):","",
"SO 145 MHz","145 MHz","789","0","DO2SBS","JO71BV","1639","16","1583","14","","3,4 %","0","0,0 %","0,0 %","0,0 %","OK1KQH","257","0","PWR(W): 75","TRX:","Ant: X 510","ASL(m):","",
"SO 145 MHz","145 MHz","790","0","SQ2XE","JO94BN","1579","4","1579","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","OL7M","491","0","PWR(W): 100","TRX:","Ant: 5 elm.LFA Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","791","0","DO5HO/P","JO42WI","1600","7","1550","6","","3,1 %","0","0,0 %","0,0 %","0,0 %","PC5T","349","0","PWR(W): 5","TRX:","Ant: Anjo LP145435SO","ASL(m):","",
"SO 145 MHz","145 MHz","791","0","DL4LAM/P","JO42WI","1600","7","1550","6","","3,1 %","0","0,0 %","0,0 %","0,0 %","PC5T","349","0","PWR(W): 5","TRX:","Ant: Anjo LP145435SO","ASL(m):","",
"SO 145 MHz","145 MHz","793","0","DL9NM","JO52JJ","1543","4","1543","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","G0VHF/P","651","0","PWR(W): 50","TRX:","Ant: 5 Element","ASL(m):","",
"SO 145 MHz","145 MHz","794","0","DG2ON","JO52IJ","1807","12","1432","10","","20,8 %","0","0,0 %","0,0 %","0,0 %","5P5T","312","0","PWR(W): 98","TRX:","Ant: 7 Element","ASL(m):","",
"SO 145 MHz","145 MHz","795","0","SQ7HQZ","KO00IL","1885","9","1423","8","","24,5 %","0","0,0 %","0,0 %","0,0 %","SN7L","354","0","PWR(W): 100","TRX:","Ant: 2X10 EL QUBICAL QUAD","ASL(m):","",
"SO 145 MHz","145 MHz","796","0","OK1TVL","JO70WE","1713","19","1417","15","","17,3 %","0","0,0 %","13,3 %","0,0 %","DM5D","214","0","PWR(W): 25","TRX: FT857","Ant: HB9CV","ASL(m): 200","",
"SO 145 MHz","145 MHz","797","0","R4ZZ","LO35SM","1408","6","1408","6","","0,0 %","2","45,9 %","50,0 %","0,0 %","UA4PNV","326","0","PWR(W): 50","TRX:","Ant: 5 8","ASL(m):","",
"SO 145 MHz","145 MHz","798","0","F5UII","JN37QR","1478","11","1391","10","","5,9 %","0","0,0 %","0,0 %","0,0 %","DK0NA/P","409","0","PWR(W): 50","TRX:","Ant: verticale !","ASL(m): 240","",
"SO 145 MHz","145 MHz","799","0","EA5FLS","IM99TK","1394","13","1385","12","","0,6 %","0","0,0 %","0,0 %","0,0 %","EA6AAU","272","0","PWR(W): 25","TRX:","Ant: 5 el","ASL(m): 654","",
"SO 145 MHz","145 MHz","800","0","DG1VR","JO70JU","1368","13","1368","13","","0,0 %","0","0,0 %","0,0 %","0,0 %","DR1H","289","0","PWR(W): 100","TRX:","Ant: 5 El.","ASL(m):","",
"SO 145 MHz","145 MHz","801","0","SP9KLF","JO90RE","1342","6","1342","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","S59P","472","0","PWR(W): 500","TRX:","Ant: YAGI 12 el","ASL(m):","",
"SO 145 MHz","145 MHz","802","0","F5GLB","JN05SD","1324","7","1324","7","","0,0 %","0","0,0 %","0,0 %","0,0 %","EA2DR","463","0","PWR(W): 25","TRX: FT736R","Ant: ANT 144","ASL(m): 110","",
"SO 145 MHz","145 MHz","803","0","F1RMS","JN06EO","2405","8","1318","5","","45,2 %","0","0,0 %","0,0 %","0,0 %","EA2DR","493","0","PWR(W): 5","TRX: TX 144","Ant: ANT 144","ASL(m): 120","",
"SO 145 MHz","145 MHz","804","0","DO5TKW","JO52RD","3376","16","1316","8","","61,0 %","0","0,0 %","0,0 %","0,0 %","5P5T","324","0","PWR(W): 0","TRX:","Ant: Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","805","0","SP7WRC","JO91RR","1248","4","1248","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","OL3Z","402","0","PWR(W): 25","TRX:","Ant: Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","806","0","F4ELD","JN13EG","1876","6","1236","5","","34,1 %","0","0,0 %","0,0 %","0,0 %","IK3UNA","742","0","PWR(W): 100","TRX: IC 910","Ant: PRO XL 11 iA¿A½LiA¿A½MENTS","ASL(m): 135","",
"SO 145 MHz","145 MHz","807","0","DL5KCS/P","JO30KX","2212","15","1234","13","","44,2 %","1","17,8 %","0,0 %","0,0 %","DR9A","277","0","PWR(W): 0","TRX:","Ant: Yagi","ASL(m):","",
"SO 145 MHz","145 MHz","808","0","PD1DRE","JO22JW","2022","10","1216","7","","39,9 %","0","0,0 %","0,0 %","0,0 %","G4AFF","261","0","PWR(W): 25","TRX:","Ant: Diamond X-50N","ASL(m):","",
